sequence_id,event_id,sample_id,state,district,split_partition,is_event_sample,lead_time_hours,forecast_origin,step_index,timestamp,target_6h,target_12h,target_24h,target_48h,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_48h,rain_72h,rain_96h,rain_120h,rain_168h,rain_intensity,rain_acceleration,antecedent_rain_3d,antecedent_rain_7d,api_30d,temperature_2m,soil_moisture,soil_moisture_change_24h,fos,pore_pressure,effective_stress,hydraulic_saturation,seismic_count_24h,max_magnitude_24h,nearest_seismic_distance,slope,aspect,elevation,curvature,soil_porosity,historical_susceptibility,piezometer_pressure,inclinometer_tilt,tilt_rate_24h,ground_displacement,displacement_velocity_24h,acoustic_emission,insar_velocity,ndvi,ndvi_anomaly
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,90,2024-05-24T12:00:00,0,1,1,1,0.9,26.2,26.2,26.2,26.599999999999998,28.599999999999998,32.3,41.599999999999994,41.599999999999994,41.599999999999994,0.9,-2.4,32.3,41.599999999999994,56.16,21.3,0.411,0.09899999999999998,0.8470073539879179,12.828804545454545,41.77119545454545,0.9340909090909091,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,91,2024-05-24T13:00:00,0,1,1,1,0.0,4.2,26.2,26.2,26.5,28.6,32.3,41.599999999999994,41.599999999999994,41.599999999999994,0.0,-0.9,32.3,41.599999999999994,56.16,22.9,0.292,-0.025000000000000022,0.9435626598091362,9.114381818181817,45.485618181818175,0.6636363636363636,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,92,2024-05-24T14:00:00,0,1,1,1,0.0,0.9,26.2,26.2,26.5,28.6,32.3,41.599999999999994,41.599999999999994,41.599999999999994,0.0,0.0,32.3,41.599999999999994,56.16,22.1,0.292,-0.025000000000000022,0.9435626598091362,9.114381818181817,45.485618181818175,0.6636363636363636,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,93,2024-05-24T15:00:00,0,1,1,1,0.0,0.0,26.2,26.2,26.3,28.6,32.3,41.599999999999994,41.599999999999994,41.599999999999994,0.0,0.0,32.3,41.599999999999994,56.16,21.6,0.292,-0.025000000000000022,0.9435626598091362,9.114381818181817,45.485618181818175,0.6636363636363636,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,94,2024-05-24T16:00:00,0,1,1,1,0.0,0.0,4.2,26.2,26.2,28.599999999999998,32.3,41.599999999999994,41.599999999999994,41.599999999999994,0.0,0.0,32.3,41.599999999999994,56.16,21.1,0.292,-0.026000000000000023,0.9435626598091362,9.114381818181817,45.485618181818175,0.6636363636363636,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,95,2024-05-24T17:00:00,0,1,1,1,0.0,0.0,0.9,26.2,26.2,28.6,32.3,41.599999999999994,41.599999999999994,41.599999999999994,0.0,0.0,32.3,41.599999999999994,56.16,20.8,0.291,-0.026000000000000023,0.9443740489336845,9.08316818181818,45.516831818181814,0.6613636363636363,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,96,2024-05-24T18:00:00,0,1,1,1,0.0,0.0,0.0,26.2,26.2,28.6,32.3,41.599999999999994,41.599999999999994,41.599999999999994,0.0,0.0,32.3,41.599999999999994,56.16,20.9,0.291,-0.026000000000000023,0.9443740489336845,9.08316818181818,45.516831818181814,0.6613636363636363,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,97,2024-05-24T19:00:00,0,1,1,1,0.0,0.0,0.0,26.2,26.2,28.6,30.5,41.599999999999994,41.599999999999994,41.599999999999994,0.0,0.0,30.5,41.599999999999994,56.16,20.5,0.291,-0.025000000000000022,0.9443740489336845,9.08316818181818,45.516831818181814,0.6613636363636363,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,98,2024-05-24T20:00:00,0,1,1,1,0.0,0.0,0.0,26.2,26.2,28.599999999999998,30.4,41.599999999999994,41.599999999999994,41.599999999999994,0.0,0.0,30.4,41.599999999999994,56.16,20.3,0.291,-0.02400000000000002,0.9443740489336845,9.08316818181818,45.516831818181814,0.6613636363636363,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,99,2024-05-24T21:00:00,0,1,1,1,0.0,0.0,0.0,26.2,26.2,28.6,30.400000000000002,41.599999999999994,41.599999999999994,41.599999999999994,0.0,0.0,30.400000000000002,41.599999999999994,56.16,20.0,0.291,-0.02400000000000002,0.9443740489336845,9.08316818181818,45.516831818181814,0.6613636363636363,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,100,2024-05-24T22:00:00,0,1,1,1,0.0,0.0,0.0,4.2,26.2,28.6,30.4,41.599999999999994,41.599999999999994,41.599999999999994,0.0,0.0,30.4,41.599999999999994,56.16,20.0,0.291,-0.02400000000000002,0.9443740489336845,9.08316818181818,45.516831818181814,0.6613636363636363,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,101,2024-05-24T23:00:00,0,1,1,1,0.0,0.0,0.0,0.9,26.2,28.6,30.400000000000002,41.599999999999994,41.599999999999994,41.599999999999994,0.0,0.0,30.400000000000002,41.599999999999994,56.16,19.5,0.291,-0.02300000000000002,0.9443740489336845,9.08316818181818,45.516831818181814,0.6613636363636363,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,102,2024-05-25T00:00:00,0,1,1,1,0.0,0.0,0.0,0.0,26.2,28.599999999999998,30.4,41.599999999999994,41.599999999999994,41.599999999999994,0.0,0.0,30.4,41.599999999999994,56.16,20.6,0.291,-0.02300000000000002,0.9443740489336845,9.08316818181818,45.516831818181814,0.6613636363636363,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,103,2024-05-25T01:00:00,0,1,1,1,0.0,0.0,0.0,0.0,26.2,28.6,30.400000000000002,41.599999999999994,41.599999999999994,41.599999999999994,0.0,0.0,30.400000000000002,41.599999999999994,56.16,23.3,0.288,-0.025000000000000022,0.9468082163073286,8.989527272727273,45.61047272727272,0.6545454545454545,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,104,2024-05-25T02:00:00,0,1,1,1,0.0,0.0,0.0,0.0,26.2,28.6,30.4,41.599999999999994,41.599999999999994,41.599999999999994,0.0,0.0,30.4,41.599999999999994,56.16,25.6,0.287,-0.026000000000000023,0.9476196054318766,8.958313636363636,45.64168636363636,0.6522727272727272,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,105,2024-05-25T03:00:00,0,1,1,1,0.0,0.0,0.0,0.0,26.2,28.6,30.400000000000002,41.599999999999994,41.599999999999994,41.599999999999994,0.0,0.0,30.400000000000002,41.599999999999994,56.16,27.7,0.285,-0.026000000000000023,0.9492423836809727,8.895886363636363,45.70411363636363,0.6477272727272727,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,106,2024-05-25T04:00:00,0,1,1,1,0.0,0.0,0.0,0.0,26.2,28.599999999999998,30.4,41.49999999999999,41.599999999999994,41.599999999999994,0.0,0.0,30.4,41.599999999999994,56.16,29.6,0.284,-0.025000000000000022,0.9500537728055208,8.864672727272726,45.73532727272727,0.6454545454545454,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,107,2024-05-25T05:00:00,0,1,1,1,0.0,0.0,0.0,0.0,26.2,28.6,30.400000000000002,41.49999999999999,41.599999999999994,41.599999999999994,0.0,0.0,30.400000000000002,41.599999999999994,56.16,31.0,0.282,-0.025000000000000022,0.9516765510546168,8.802245454545455,45.79775454545454,0.6409090909090909,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,108,2024-05-25T06:00:00,0,1,1,1,0.0,0.0,0.0,0.0,26.2,28.6,30.4,41.49999999999999,41.599999999999994,41.599999999999994,0.0,0.0,30.4,41.599999999999994,56.16,32.2,0.279,-0.025999999999999968,0.9541107184282609,8.708604545454545,45.891395454545446,0.6340909090909091,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,109,2024-05-25T07:00:00,0,1,1,1,0.0,0.0,0.0,0.0,26.2,28.6,30.400000000000002,41.49999999999999,41.599999999999994,41.599999999999994,0.0,0.0,30.400000000000002,41.599999999999994,56.16,32.8,0.277,-0.024999999999999967,0.9557334966773572,8.646177272727273,45.95382272727272,0.6295454545454546,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,110,2024-05-25T08:00:00,0,1,1,1,0.0,0.0,0.0,0.0,26.2,28.299999999999997,30.4,32.8,41.599999999999994,41.599999999999994,0.0,0.0,30.4,41.599999999999994,56.16,32.8,0.276,-0.023999999999999966,0.9565448858019051,8.614963636363637,45.985036363636354,0.6272727272727273,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,111,2024-05-25T09:00:00,0,1,1,1,10.3,10.3,10.3,10.3,36.5,38.4,40.7,42.599999999999994,51.9,51.9,10.3,10.3,40.7,51.9,70.065,20.9,0.391,0.09300000000000003,0.8632351364788791,12.204531818181819,42.395468181818174,0.8886363636363637,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,112,2024-05-25T10:00:00,0,1,1,1,3.6,13.9,13.9,13.9,18.1,42.0,42.6,46.199999999999996,55.5,55.5,3.6,-6.700000000000001,42.6,55.5,74.92500000000001,21.1,0.411,-0.018000000000000016,0.8470073539879179,12.828804545454545,41.77119545454545,0.9340909090909091,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,113,2024-05-25T11:00:00,0,1,1,1,0.9,14.8,14.8,14.8,15.700000000000001,41.5,43.4,47.099999999999994,56.4,56.4,0.9,-2.7,43.4,56.4,76.14,21.6,0.403,-0.01699999999999996,0.8534984669843023,12.579095454545456,42.02090454545454,0.915909090909091,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,114,2024-05-25T12:00:00,0,1,1,1,0.0,4.5,14.8,14.8,14.8,41.400000000000006,43.400000000000006,47.1,56.4,56.4,0.0,-0.9,43.400000000000006,56.4,76.14,21.8,0.393,-0.01799999999999996,0.8616123582297829,12.26695909090909,42.333040909090904,0.8931818181818182,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,115,2024-05-25T13:00:00,0,1,1,1,0.5,1.4,15.3,15.3,15.3,41.8,43.900000000000006,47.6,56.9,56.9,0.5,0.5,43.900000000000006,56.9,76.815,22.8,0.282,-0.010000000000000009,0.9516765510546168,8.802245454545455,45.79775454545454,0.6409090909090909,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,116,2024-05-25T14:00:00,0,1,1,1,0.1,0.6,15.4,15.4,15.4,41.900000000000006,44.0,47.699999999999996,57.0,57.0,0.1,-0.4,44.0,57.0,76.95,22.1,0.283,-0.009000000000000008,0.9508651619300688,8.83345909090909,45.76654090909091,0.6431818181818181,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,117,2024-05-25T15:00:00,0,1,1,1,0.0,0.6,5.1,15.4,15.4,41.7,44.0,47.699999999999996,57.0,57.0,0.0,-0.1,44.0,57.0,76.95,21.8,0.283,-0.009000000000000008,0.9508651619300688,8.83345909090909,45.76654090909091,0.6431818181818181,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,118,2024-05-25T16:00:00,0,1,1,1,0.0,0.1,1.5,15.4,15.4,41.60000000000001,44.0,47.699999999999996,57.0,57.0,0.0,0.0,44.0,57.0,76.95,21.6,0.283,-0.009000000000000008,0.9508651619300688,8.83345909090909,45.76654090909091,0.6431818181818181,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,119,2024-05-25T17:00:00,0,1,1,1,0.0,0.0,0.6,15.4,15.4,41.6,44.00000000000001,47.7,57.0,57.0,0.0,0.0,44.00000000000001,57.0,76.95,21.4,0.283,-0.008000000000000007,0.9508651619300688,8.83345909090909,45.76654090909091,0.6431818181818181,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,120,2024-05-25T18:00:00,0,1,1,1,0.0,0.0,0.6,15.4,15.4,41.60000000000001,44.0,47.699999999999996,56.99999999999999,57.0,0.0,0.0,44.0,57.0,76.95,21.4,0.282,-0.009000000000000008,0.9516765510546168,8.802245454545455,45.79775454545454,0.6409090909090909,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,121,2024-05-25T19:00:00,0,1,1,1,0.0,0.0,0.1,15.4,15.4,41.6,44.0,45.9,57.0,57.0,0.0,0.0,44.0,57.0,76.95,20.8,0.282,-0.009000000000000008,0.9516765510546168,8.802245454545455,45.79775454545454,0.6409090909090909,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,122,2024-05-25T20:00:00,0,1,1,1,0.0,0.0,0.0,15.4,15.4,41.60000000000001,44.0,45.8,57.0,57.0,0.0,0.0,44.0,57.0,76.95,20.6,0.282,-0.009000000000000008,0.9516765510546168,8.802245454545455,45.79775454545454,0.6409090909090909,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,123,2024-05-25T21:00:00,0,1,1,1,0.0,0.0,0.0,5.1,15.4,41.6,44.00000000000001,45.800000000000004,57.0,57.0,0.0,0.0,44.00000000000001,57.0,76.95,20.4,0.282,-0.009000000000000008,0.9516765510546168,8.802245454545455,45.79775454545454,0.6409090909090909,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,124,2024-05-25T22:00:00,0,1,1,1,0.0,0.0,0.0,1.5,15.4,41.60000000000001,44.0,45.8,56.99999999999999,57.0,0.0,0.0,44.0,57.0,76.95,20.0,0.282,-0.009000000000000008,0.9516765510546168,8.802245454545455,45.79775454545454,0.6409090909090909,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,125,2024-05-25T23:00:00,0,1,1,1,0.0,0.0,0.0,0.6,15.4,41.6,44.0,45.8,57.0,57.0,0.0,0.0,44.0,57.0,76.95,19.7,0.282,-0.009000000000000008,0.9516765510546168,8.802245454545455,45.79775454545454,0.6409090909090909,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,126,2024-05-26T00:00:00,0,1,1,1,0.0,0.0,0.0,0.6,15.4,41.60000000000001,44.0,45.8,57.0,57.0,0.0,0.0,44.0,57.0,76.95,20.4,0.282,-0.009000000000000008,0.9516765510546168,8.802245454545455,45.79775454545454,0.6409090909090909,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,127,2024-05-26T01:00:00,0,1,1,1,0.0,0.0,0.0,0.1,15.4,41.6,44.00000000000001,45.800000000000004,57.0,57.0,0.0,0.0,44.00000000000001,57.0,76.95,21.5,0.295,0.007000000000000006,0.9411284924354921,9.208022727272727,45.39197727272727,0.6704545454545454,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,128,2024-05-26T02:00:00,0,1,1,1,0.0,0.0,0.0,0.0,15.4,41.60000000000001,44.0,45.8,56.99999999999999,57.00000000000001,0.0,0.0,44.0,57.00000000000001,76.95000000000002,23.1,0.295,0.008000000000000007,0.9411284924354921,9.208022727272727,45.39197727272727,0.6704545454545454,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,129,2024-05-26T03:00:00,0,1,1,1,0.0,0.0,0.0,0.0,15.4,41.6,44.0,45.8,57.0,57.00000000000001,0.0,0.0,44.0,57.00000000000001,76.95000000000002,23.7,0.295,0.010000000000000009,0.9411284924354921,9.208022727272727,45.39197727272727,0.6704545454545454,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,130,2024-05-26T04:00:00,0,1,1,1,0.0,0.0,0.0,0.0,15.4,41.60000000000001,44.0,45.8,56.9,57.00000000000001,0.0,0.0,44.0,57.00000000000001,76.95000000000002,26.5,0.294,0.010000000000000009,0.9419398815600403,9.176809090909089,45.423190909090906,0.6681818181818181,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,131,2024-05-26T05:00:00,0,1,1,1,0.0,0.0,0.0,0.0,15.4,41.6,44.00000000000001,45.800000000000004,56.900000000000006,57.00000000000001,0.0,0.0,44.00000000000001,57.00000000000001,76.95000000000002,28.3,0.292,0.010000000000000009,0.9435626598091362,9.114381818181817,45.485618181818175,0.6636363636363636,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,132,2024-05-26T06:00:00,0,1,1,1,0.1,0.1,0.1,0.1,15.5,41.7,44.1,45.9,56.99999999999999,57.10000000000001,0.1,0.1,44.1,57.10000000000001,77.08500000000002,29.4,0.291,0.011999999999999955,0.9443740489336845,9.08316818181818,45.516831818181814,0.6613636363636363,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,133,2024-05-26T07:00:00,0,1,1,1,0.1,0.2,0.2,0.2,15.600000000000001,41.800000000000004,44.2,46.0,57.1,57.20000000000001,0.1,0.0,44.2,57.20000000000001,77.22000000000001,29.9,0.29,0.012999999999999956,0.9451854380582324,9.051954545454546,45.548045454545445,0.6590909090909091,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,134,2024-05-26T08:00:00,0,1,1,1,1.8,2.0,2.0,2.0,17.400000000000002,43.60000000000001,45.7,47.8,50.199999999999996,59.00000000000001,1.8,1.7,45.7,59.00000000000001,79.65000000000002,28.2,0.302,0.025999999999999968,0.9354487685636558,9.42651818181818,45.17348181818181,0.6863636363636363,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,135,2024-05-26T09:00:00,0,1,1,1,8.6,10.5,10.6,10.6,15.700000000000001,52.2,54.1,56.400000000000006,58.3,67.6,8.6,6.8,54.1,67.6,91.26,24.3,0.398,0.007000000000000006,0.8575554126070426,12.423027272727273,42.17697272727272,0.9045454545454545,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,136,2024-05-26T10:00:00,0,1,1,1,0.7,11.1,11.299999999999999,11.299999999999999,12.799999999999999,30.9,54.800000000000004,55.400000000000006,59.0,68.30000000000001,0.7,-7.8999999999999995,54.800000000000004,68.30000000000001,92.20500000000003,22.9,0.395,-0.01599999999999996,0.8599895799806866,12.329386363636365,42.27061363636363,0.8977272727272728,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,137,2024-05-26T11:00:00,0,1,1,1,4.0,13.299999999999999,15.299999999999999,15.299999999999999,15.900000000000002,31.599999999999998,57.4,59.300000000000004,63.0,72.30000000000001,4.0,3.3,57.4,72.30000000000001,97.60500000000002,22.0,0.409,0.00599999999999995,0.8486301322370142,12.76637727272727,41.833622727272726,0.9295454545454545,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,138,2024-05-26T12:00:00,0,1,1,1,0.2,4.9,15.399999999999999,15.499999999999998,16.1,30.900000000000002,57.5,59.5,63.2,72.5,0.2,-3.8,57.5,72.5,97.875,21.8,0.398,0.0050000000000000044,0.8575554126070426,12.423027272727273,42.17697272727272,0.9045454545454545,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
SEQ_EV-06_LEAD_12H,EV-06,MZ-2024-MELTHUM,Mizoram,Aizawl,VAL,1,12.0,2024-05-27T17:30:00,139,2024-05-26T13:00:00,0,1,1,1,0.6,4.8,15.899999999999999,16.099999999999998,16.200000000000003,31.5,58.0,60.099999999999994,63.8,73.10000000000001,0.6,0.39999999999999997,58.0,73.10000000000001,98.68500000000002,23.1,0.364,0.08200000000000002,0.8851426428416765,11.361763636363635,43.23823636363636,0.8272727272727273,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.44,0.82,,,,,,,,,
