sequence_id,event_id,sample_id,sector_id,state,district,latitude,longitude,forecast_origin,step_index,hours_to_origin,timestamp,split_partition,is_event_sample,lead_time_hours,target_6h,target_12h,target_24h,target_48h,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_48h,rain_72h,antecedent_rain_3d,antecedent_rain_7d,api_30d,rain_intensity,fos,soil_moisture,soil_porosity,pore_pressure,effective_stress,hydraulic_saturation,tilt,tilt_rate_24h,ground_displacement,displacement_velocity_24h,slope,aspect,elevation,curvature,ndvi,ndvi_anomaly,insar_velocity,seismic_count_24h,max_magnitude_24h,nearest_seismic_distance,historical_susceptibility
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,51,-20,2024-10-01T10:00:00+00:00,TEST,1,48,0,0,0,1,0.5,2.9,3.5999999999999996,3.5999999999999996,4.0,4.9,6.5,6.5,222.9,96.68628445838328,0.5,0.8351478160336747,0.387,0.42,11.415893379547953,20.618291706479315,0.9214285714285715,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,52,-19,2024-10-01T11:00:00+00:00,TEST,1,48,0,0,0,1,0.5,1.3,4.0,4.1,4.4,5.3,6.700000000000001,6.700000000000001,223.4,97.10628445838329,0.5,0.8337331561820901,0.388,0.42,11.48038995231376,20.582672556277792,0.9238095238095239,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,53,-18,2024-10-01T12:00:00+00:00,TEST,1,48,0,0,0,1,0.3,1.3,4.2,4.3999999999999995,4.7,5.6000000000000005,6.7,6.7,223.7,97.35828445838328,0.3,0.8323184963305055,0.389,0.42,11.544886525079567,20.547053406076266,0.9261904761904762,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,54,-17,2024-10-01T13:00:00+00:00,TEST,1,48,0,0,0,1,0.0,0.8,3.6999999999999997,4.3999999999999995,4.4,5.4,6.700000000000001,6.700000000000001,222.6,97.35828445838328,0.0,0.8634410130653667,0.367,0.42,10.125961924231799,21.330674710509793,0.8738095238095238,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,55,-16,2024-10-01T14:00:00+00:00,TEST,1,48,0,0,0,1,0.0,0.3,1.6,4.4,4.4,5.4,6.700000000000001,6.700000000000001,222.39999999999998,97.35828445838328,0.0,0.8634410130653667,0.367,0.42,10.125961924231799,21.330674710509793,0.8738095238095238,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,56,-15,2024-10-01T15:00:00+00:00,TEST,1,48,0,0,0,1,0.0,0.0,1.3,4.3999999999999995,4.4,5.4,6.700000000000001,6.700000000000001,222.39999999999998,97.35828445838328,0.0,0.8634410130653667,0.367,0.42,10.125961924231799,21.330674710509793,0.8738095238095238,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,57,-14,2024-10-01T16:00:00+00:00,TEST,1,48,0,0,0,1,0.1,0.1,0.9,4.5,4.5,5.5,6.800000000000001,6.800000000000001,222.49999999999997,97.44228445838328,0.1,0.8634410130653667,0.367,0.42,10.125961924231799,21.330674710509793,0.8738095238095238,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,58,-13,2024-10-01T17:00:00+00:00,TEST,1,48,0,0,0,1,0.1,0.2,0.5,4.499999999999999,4.6,5.6000000000000005,6.800000000000001,6.800000000000001,222.59999999999997,97.52628445838329,0.1,0.8620263532137821,0.368,0.42,10.190458496997607,21.29505556030827,0.8761904761904762,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,59,-12,2024-10-01T18:00:00+00:00,TEST,1,48,0,0,0,1,0.0,0.2,0.2,4.3999999999999995,4.6,5.6,6.700000000000001,6.700000000000001,222.6,97.52628445838329,0.0,0.8620263532137821,0.368,0.42,10.190458496997607,21.29505556030827,0.8761904761904762,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,60,-11,2024-10-01T19:00:00+00:00,TEST,1,48,0,0,0,1,0.0,0.1,0.2,3.9,4.6,5.5,6.700000000000001,6.700000000000001,222.5,97.52628445838329,0.0,0.8634410130653667,0.367,0.42,10.125961924231799,21.330674710509793,0.8738095238095238,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,61,-10,2024-10-01T20:00:00+00:00,TEST,1,48,0,0,0,1,0.0,0.0,0.2,1.8000000000000003,4.6000000000000005,5.4,6.700000000000001,6.700000000000001,222.5,97.52628445838329,0.0,0.8634410130653667,0.367,0.42,10.125961924231799,21.330674710509793,0.8738095238095238,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,62,-9,2024-10-01T21:00:00+00:00,TEST,1,48,0,0,0,1,0.0,0.0,0.2,1.5,4.6,5.4,6.6,6.6,222.39999999999998,97.52628445838329,0.0,0.8634410130653667,0.367,0.42,10.125961924231799,21.330674710509793,0.8738095238095238,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,63,-8,2024-10-01T22:00:00+00:00,TEST,1,48,0,0,0,1,0.0,0.0,0.1,1.0,4.6,5.4,6.300000000000001,6.300000000000001,222.29999999999998,97.52628445838329,0.0,0.8634410130653667,0.367,0.42,10.125961924231799,21.330674710509793,0.8738095238095238,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,64,-7,2024-10-01T23:00:00+00:00,TEST,1,48,0,0,0,1,0.2,0.2,0.2,0.7,4.8,5.6,6.4,6.4,222.49999999999997,97.69428445838328,0.2,0.8620263532137821,0.368,0.42,10.190458496997607,21.29505556030827,0.8761904761904762,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,65,-6,2024-10-02T00:00:00+00:00,TEST,1,48,0,0,0,1,0.3,0.5,0.5,0.7,5.1000000000000005,5.8999999999999995,6.6,6.6,222.79999999999998,82.31519894504196,0.3,0.8606116933621974,0.369,0.42,10.254955069763412,21.259436410106748,0.8785714285714286,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,66,-5,2024-10-02T01:00:00+00:00,TEST,1,48,0,0,0,1,0.0,0.5,0.5,0.7,5.1,5.8999999999999995,6.6,6.6,222.6,82.31519894504196,0.0,0.8634410130653667,0.367,0.42,10.125961924231799,21.330674710509793,0.8738095238095238,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,67,-4,2024-10-02T02:00:00+00:00,TEST,1,48,0,0,0,1,0.0,0.3,0.5,0.7,5.1000000000000005,5.9,6.6,6.6,221.89999999999998,82.31519894504196,0.0,0.8648556729169511,0.366,0.42,10.06146535146599,21.36629386071132,0.8714285714285714,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,68,-3,2024-10-02T03:00:00+00:00,TEST,1,48,0,0,0,1,0.0,0.0,0.5,0.7,5.1,5.9,6.6000000000000005,6.6000000000000005,220.99999999999997,82.31519894504196,0.0,0.8648556729169511,0.366,0.42,10.06146535146599,21.36629386071132,0.8714285714285714,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,69,-2,2024-10-02T04:00:00+00:00,TEST,1,48,0,0,0,1,0.1,0.1,0.6,0.7,5.2,6.0,6.7,6.7,220.2,82.39919894504196,0.1,0.8648556729169511,0.366,0.42,10.06146535146599,21.36629386071132,0.8714285714285714,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,70,-1,2024-10-02T05:00:00+00:00,TEST,1,48,0,0,0,1,0.1,0.2,0.5,0.7,5.199999999999999,6.1,6.8,6.8,218.99999999999997,82.48319894504196,0.1,0.8634410130653667,0.367,0.42,10.125961924231799,21.330674710509793,0.8738095238095238,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus48h,EV-01,EV-01_T48h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T06:00:00+00:00,71,0,2024-10-02T06:00:00+00:00,TEST,1,48,0,0,0,1,0.0,0.2,0.2,0.7,5.1000000000000005,6.1,6.799999999999999,6.799999999999999,216.4,82.48319894504196,0.0,0.8634410130653667,0.367,0.42,10.125961924231799,21.330674710509793,0.8738095238095238,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,0,-71,2024-09-29T19:00:00+00:00,TEST,1,36,0,0,0,1,0.1,0.1,0.1,0.6,1.2000000000000002,60.400000000000006,141.10000000000002,141.10000000000002,221.9,131.85733284918263,0.1,0.8337331561820901,0.388,0.42,11.48038995231376,20.582672556277792,0.9238095238095239,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,1,-70,2024-09-29T20:00:00+00:00,TEST,1,36,0,0,0,1,0.1,0.2,0.2,0.7,1.3,56.1,137.5,137.5,222.00000000000003,131.94133284918263,0.1,0.8337331561820901,0.388,0.42,11.48038995231376,20.582672556277792,0.9238095238095239,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,2,-69,2024-09-29T21:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.2,0.2,0.6,1.2000000000000002,55.4,134.20000000000002,134.20000000000002,222.00000000000003,131.94133284918263,0.0,0.8337331561820901,0.388,0.42,11.48038995231376,20.582672556277792,0.9238095238095239,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,3,-68,2024-09-29T22:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.1,0.2,0.5,0.9,55.0,129.9,129.9,222.0,131.94133284918263,0.0,0.8337331561820901,0.388,0.42,11.48038995231376,20.582672556277792,0.9238095238095239,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,4,-67,2024-09-29T23:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.2,0.4,0.8,54.599999999999994,127.10000000000002,127.10000000000002,222.0,131.94133284918263,0.0,0.8337331561820901,0.388,0.42,11.48038995231376,20.582672556277792,0.9238095238095239,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,5,-66,2024-09-30T00:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.2,0.4,0.7,53.6,123.4,123.4,222.00000000000003,110.83071959331343,0.0,0.8351478160336747,0.387,0.42,11.415893379547953,20.618291706479315,0.9214285714285715,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,6,-65,2024-09-30T01:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.1,0.2,0.7000000000000001,50.9,120.9,120.9,222.00000000000003,110.83071959331343,0.0,0.8351478160336747,0.387,0.42,11.415893379547953,20.618291706479315,0.9214285714285715,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,7,-64,2024-09-30T02:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.0,0.2,0.7,44.5,119.30000000000001,119.30000000000001,222.00000000000003,110.83071959331343,0.0,0.8365624758852592,0.386,0.42,11.351396806782144,20.653910856680838,0.9190476190476191,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,8,-63,2024-09-30T03:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.0,0.2,0.7000000000000001,34.5,117.70000000000002,117.70000000000002,222.00000000000003,110.83071959331343,0.0,0.8393917955884282,0.384,0.42,11.22240366125053,20.725149157083887,0.9142857142857144,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,9,-62,2024-09-30T04:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.0,0.2,0.7,26.9,116.20000000000002,116.20000000000002,222.00000000000003,110.83071959331343,0.0,0.8422211152915976,0.382,0.42,11.093410515718917,20.796387457486933,0.9095238095238096,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,10,-61,2024-09-30T05:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.0,0.2,0.7000000000000001,14.600000000000001,114.4,114.4,222.0,110.83071959331343,0.0,0.8464650948463514,0.379,0.42,10.89992079742149,20.90324490809151,0.9023809523809524,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,11,-60,2024-09-30T06:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.0,0.2,0.7,4.7,111.5,111.5,222.0,110.83071959331343,0.0,0.8492944145495205,0.377,0.42,10.770927651889876,20.974483208494554,0.8976190476190476,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,12,-59,2024-09-30T07:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.0,0.1,0.7000000000000001,2.3000000000000003,107.30000000000001,107.30000000000001,222.0,110.83071959331343,0.0,0.8521237342526898,0.375,0.42,10.641934506358261,21.045721508897604,0.8928571428571429,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,13,-58,2024-09-30T08:00:00+00:00,TEST,1,36,0,0,0,1,0.1,0.1,0.1,0.1,0.8,2.3,103.00000000000001,103.00000000000001,222.10000000000002,110.91471959331344,0.1,0.854953053955859,0.373,0.42,10.512941360826645,21.11695980930065,0.8880952380952382,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,14,-57,2024-09-30T09:00:00+00:00,TEST,1,36,0,0,0,1,0.1,0.2,0.2,0.2,0.8,2.4,99.20000000000002,99.20000000000002,222.20000000000002,110.99871959331344,0.1,0.8563677138074436,0.372,0.42,10.448444788060838,21.152578959502172,0.8857142857142858,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,15,-56,2024-09-30T10:00:00+00:00,TEST,1,36,0,0,0,1,0.2,0.4,0.4,0.4,0.9,2.5,96.1,96.1,222.4,111.16671959331343,0.2,0.8563677138074436,0.372,0.42,10.448444788060838,21.152578959502172,0.8857142857142858,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,16,-55,2024-09-30T11:00:00+00:00,TEST,1,36,0,0,0,1,0.1,0.4,0.5,0.5,0.9000000000000001,2.3000000000000003,92.2,92.2,222.5,111.25071959331343,0.1,0.8563677138074436,0.372,0.42,10.448444788060838,21.152578959502172,0.8857142857142858,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,17,-54,2024-09-30T12:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.30000000000000004,0.5,0.5,0.9000000000000001,2.0,87.60000000000001,87.60000000000001,222.5,111.25071959331343,0.0,0.8563677138074436,0.372,0.42,10.448444788060838,21.152578959502172,0.8857142857142858,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,18,-53,2024-09-30T13:00:00+00:00,TEST,1,36,0,0,0,1,0.3,0.4,0.8,0.8,1.0,2.3000000000000003,85.2,85.2,222.8,111.50271959331343,0.3,0.8577823736590282,0.371,0.42,10.383948215295026,21.1881981097037,0.8833333333333333,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,19,-52,2024-09-30T14:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.3,0.7,0.8,1.0,2.3000000000000003,83.5,83.5,222.8,111.50271959331343,0.0,0.8577823736590282,0.371,0.42,10.383948215295026,21.1881981097037,0.8833333333333333,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,20,-51,2024-09-30T15:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.3,0.6000000000000001,0.8,1.0,2.3000000000000003,82.5,82.5,222.8,111.50271959331343,0.0,0.8577823736590282,0.371,0.42,10.383948215295026,21.1881981097037,0.8833333333333333,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,21,-50,2024-09-30T16:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.4,0.8,1.0,2.3000000000000003,81.30000000000001,81.30000000000001,222.8,111.50271959331343,0.0,0.8577823736590282,0.371,0.42,10.383948215295026,21.1881981097037,0.8833333333333333,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,22,-49,2024-09-30T17:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.3,0.8,1.0,2.2,75.10000000000001,75.10000000000001,222.8,111.50271959331343,0.0,0.8577823736590282,0.371,0.42,10.383948215295026,21.1881981097037,0.8833333333333333,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,23,-48,2024-09-30T18:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.3,0.8,1.0,2.1000000000000005,68.20000000000002,68.20000000000002,222.8,111.50271959331343,0.0,0.8577823736590282,0.371,0.42,10.383948215295026,21.1881981097037,0.8833333333333333,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,24,-47,2024-09-30T19:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.0,0.8,0.9,2.1,61.3,61.3,222.8,111.50271959331343,0.0,0.8577823736590282,0.371,0.42,10.383948215295026,21.1881981097037,0.8833333333333333,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,25,-46,2024-09-30T20:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.0,0.7,0.8,2.1,56.900000000000006,56.900000000000006,222.8,111.50271959331343,0.0,0.8577823736590282,0.371,0.42,10.383948215295026,21.1881981097037,0.8833333333333333,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,26,-45,2024-09-30T21:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.0,0.6000000000000001,0.8,2.0,56.2,56.2,221.8,111.50271959331343,0.0,0.8577823736590282,0.371,0.42,10.383948215295026,21.1881981097037,0.8833333333333333,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,27,-44,2024-09-30T22:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.0,0.4,0.8,1.7000000000000002,55.800000000000004,55.800000000000004,221.60000000000002,111.50271959331343,0.0,0.8591970335106129,0.37,0.42,10.31945164252922,21.223817259905225,0.8809523809523809,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,28,-43,2024-09-30T23:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.0,0.3,0.8,1.6,55.400000000000006,55.400000000000006,221.5,111.50271959331343,0.0,0.8591970335106129,0.37,0.42,10.31945164252922,21.223817259905225,0.8809523809523809,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,29,-42,2024-10-01T00:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.0,0.3,0.8,1.5,54.400000000000006,54.400000000000006,221.5,93.66228445838328,0.0,0.8591970335106129,0.37,0.42,10.31945164252922,21.223817259905225,0.8809523809523809,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
SEQ_HIST_EV-01_Tminus36h,EV-01,EV-01_T36h,SK-NH10-KM48,Sikkim,Pakyong,27.33,88.61,2024-10-02T18:00:00+00:00,30,-41,2024-10-01T01:00:00+00:00,TEST,1,36,0,0,0,1,0.0,0.0,0.0,0.0,0.8,1.5000000000000002,51.7,51.7,221.5,93.66228445838328,0.0,0.8492944145495205,0.377,0.42,10.770927651889876,20.974483208494554,0.8976190476190476,,,,,42.0,195.0,890.0,-0.06,,,,0,0.0,999.0,0.88
